True Label,Predicted Label,Prediction Probability,Prediction
1.0,1,0.8470866,Apnea
1.0,0,0.3823238,Non-Apnea
1.0,0,0.30872452,Non-Apnea
1.0,0,0.36591703,Non-Apnea
1.0,0,0.14315295,Non-Apnea
1.0,0,0.043365505,Non-Apnea
1.0,0,0.14637825,Non-Apnea
1.0,0,0.060580183,Non-Apnea
1.0,0,0.11575823,Non-Apnea
1.0,0,0.3184265,Non-Apnea
1.0,1,0.5051476,Apnea
1.0,0,0.43246794,Non-Apnea
1.0,0,0.36057094,Non-Apnea
1.0,1,0.76257336,Apnea
1.0,1,0.6587513,Apnea
1.0,1,0.9298742,Apnea
1.0,1,0.6771511,Apnea
1.0,1,0.76180977,Apnea
1.0,0,0.4706713,Non-Apnea
1.0,0,0.42411828,Non-Apnea
1.0,0,0.38578454,Non-Apnea
1.0,1,0.8823449,Apnea
1.0,1,0.95974135,Apnea
1.0,1,0.919114,Apnea
1.0,1,0.96222466,Apnea
1.0,1,0.97618836,Apnea
1.0,1,0.95176476,Apnea
1.0,1,0.9117938,Apnea
1.0,1,0.9463911,Apnea
1.0,1,0.916907,Apnea
1.0,1,0.9764598,Apnea
1.0,1,0.92581683,Apnea
1.0,1,0.9092793,Apnea
1.0,1,0.9903458,Apnea
1.0,1,0.98652506,Apnea
1.0,1,0.9923185,Apnea
1.0,1,0.9922736,Apnea
1.0,1,0.9998658,Apnea
1.0,1,0.99976116,Apnea
1.0,1,0.9998109,Apnea
1.0,1,0.99986947,Apnea
1.0,1,0.9999149,Apnea
1.0,1,0.9993697,Apnea
1.0,1,0.99956733,Apnea
1.0,1,0.99989843,Apnea
1.0,1,0.99467814,Apnea
1.0,1,0.9865588,Apnea
1.0,1,0.98886555,Apnea
1.0,1,0.99296814,Apnea
1.0,1,0.98624647,Apnea
1.0,1,0.9998104,Apnea
1.0,1,0.99976104,Apnea
1.0,1,0.99943405,Apnea
1.0,1,0.99762136,Apnea
1.0,1,0.99036485,Apnea
1.0,1,0.9886451,Apnea
1.0,1,0.94314575,Apnea
1.0,1,0.97463834,Apnea
1.0,1,0.9708711,Apnea
1.0,1,0.99306023,Apnea
1.0,1,0.9895796,Apnea
1.0,1,0.9996729,Apnea
1.0,1,0.99958056,Apnea
1.0,1,0.9996724,Apnea
1.0,1,0.999757,Apnea
1.0,1,0.9999294,Apnea
1.0,1,0.99938476,Apnea
1.0,1,0.9980731,Apnea
1.0,1,0.9983228,Apnea
1.0,1,0.99947065,Apnea
1.0,1,0.9992077,Apnea
1.0,1,0.99915147,Apnea
1.0,1,0.99920565,Apnea
1.0,1,0.9969695,Apnea
1.0,1,0.99482167,Apnea
1.0,1,0.98800385,Apnea
1.0,1,0.99275666,Apnea
1.0,1,0.98973364,Apnea
1.0,1,0.99921083,Apnea
1.0,1,0.99181455,Apnea
1.0,1,0.97913456,Apnea
0.0,1,0.7454078,Apnea
0.0,1,0.6011215,Apnea
0.0,1,0.714934,Apnea
0.0,1,0.7980645,Apnea
0.0,0,0.22607611,Non-Apnea
0.0,0,0.30397442,Non-Apnea
0.0,0,0.46656573,Non-Apnea
0.0,0,0.09122563,Non-Apnea
0.0,0,0.17635396,Non-Apnea
0.0,0,0.061103873,Non-Apnea
0.0,0,0.15486364,Non-Apnea
0.0,0,0.24044532,Non-Apnea
0.0,0,0.21923122,Non-Apnea
0.0,0,0.06020718,Non-Apnea
0.0,0,0.032780424,Non-Apnea
0.0,0,0.03279586,Non-Apnea
0.0,0,0.052523877,Non-Apnea
0.0,0,0.020186383,Non-Apnea
0.0,0,0.23506849,Non-Apnea
0.0,0,0.17014386,Non-Apnea
0.0,0,0.46351606,Non-Apnea
0.0,0,0.4524512,Non-Apnea
0.0,1,0.7173936,Apnea
0.0,0,0.001148896,Non-Apnea
0.0,0,0.0270279,Non-Apnea
0.0,0,0.062621444,Non-Apnea
0.0,0,0.021253807,Non-Apnea
0.0,0,0.12831599,Non-Apnea
0.0,0,0.13287584,Non-Apnea
0.0,0,0.049164314,Non-Apnea
0.0,0,0.16180712,Non-Apnea
0.0,0,0.15574077,Non-Apnea
0.0,0,0.15215087,Non-Apnea
0.0,0,0.14755075,Non-Apnea
0.0,0,0.07702452,Non-Apnea
0.0,1,0.9946772,Apnea
0.0,1,0.99293584,Apnea
0.0,1,0.97156996,Apnea
0.0,1,0.8844074,Apnea
0.0,1,0.68624395,Apnea
0.0,1,0.6352032,Apnea
0.0,1,0.5919479,Apnea
0.0,0,0.37230253,Non-Apnea
0.0,0,0.34082496,Non-Apnea
0.0,0,0.11627797,Non-Apnea
0.0,0,0.09822851,Non-Apnea
0.0,0,0.0066133873,Non-Apnea
0.0,0,0.027815962,Non-Apnea
0.0,0,0.19373928,Non-Apnea
0.0,0,0.17208645,Non-Apnea
0.0,1,0.7711941,Apnea
0.0,1,0.76034886,Apnea
0.0,1,0.64934593,Apnea
0.0,0,0.45878458,Non-Apnea
0.0,1,0.6937774,Apnea
1.0,0,0.35305858,Non-Apnea
1.0,1,0.7768221,Apnea
1.0,1,0.954752,Apnea
1.0,1,0.9843448,Apnea
1.0,1,0.65262705,Apnea
1.0,1,0.9745997,Apnea
1.0,1,0.94165856,Apnea
1.0,1,0.990958,Apnea
1.0,1,0.99202454,Apnea
1.0,1,0.99701667,Apnea
1.0,1,0.98592514,Apnea
1.0,1,0.998877,Apnea
1.0,1,0.9932156,Apnea
1.0,1,0.97561157,Apnea
1.0,1,0.9247433,Apnea
1.0,1,0.84069985,Apnea
1.0,0,0.49810967,Non-Apnea
0.0,0,0.48063055,Non-Apnea
0.0,1,0.74642247,Apnea
1.0,1,0.6031775,Apnea
0.0,0,0.22647661,Non-Apnea
0.0,0,0.18967909,Non-Apnea
0.0,0,0.02998928,Non-Apnea
0.0,0,0.21906553,Non-Apnea
1.0,1,0.516084,Apnea
1.0,1,0.65256125,Apnea
1.0,0,0.25401723,Non-Apnea
1.0,0,0.10392214,Non-Apnea
1.0,0,0.01981771,Non-Apnea
0.0,0,0.0060434625,Non-Apnea
0.0,0,0.012361928,Non-Apnea
0.0,0,0.004772694,Non-Apnea
0.0,0,0.0012785925,Non-Apnea
0.0,0,0.0002571106,Non-Apnea
0.0,0,0.0026583741,Non-Apnea
0.0,0,0.010867545,Non-Apnea
0.0,0,0.27590203,Non-Apnea
1.0,1,0.77325696,Apnea
0.0,1,0.99429905,Apnea
1.0,1,0.9989843,Apnea
1.0,1,0.9996691,Apnea
1.0,1,0.9996245,Apnea
1.0,1,0.99998605,Apnea
1.0,1,0.9999927,Apnea
1.0,1,0.99991703,Apnea
1.0,1,0.9999887,Apnea
1.0,1,0.9999796,Apnea
1.0,1,0.99996305,Apnea
1.0,1,0.99979454,Apnea
1.0,1,0.9997907,Apnea
1.0,1,0.9995709,Apnea
1.0,1,0.9995049,Apnea
1.0,1,0.99833435,Apnea
1.0,1,0.99961793,Apnea
1.0,1,0.99760216,Apnea
1.0,1,0.99061334,Apnea
0.0,1,0.9903026,Apnea
1.0,1,0.9794383,Apnea
1.0,1,0.9822547,Apnea
1.0,1,0.96013826,Apnea
1.0,1,0.8897074,Apnea
1.0,1,0.8542736,Apnea
1.0,1,0.9703518,Apnea
1.0,1,0.8882147,Apnea
1.0,1,0.9636998,Apnea
1.0,1,0.98120946,Apnea
1.0,1,0.9121407,Apnea
1.0,1,0.97851086,Apnea
1.0,1,0.99534506,Apnea
1.0,1,0.9926212,Apnea
1.0,1,0.99756867,Apnea
1.0,1,0.9991431,Apnea
1.0,1,0.9941293,Apnea
1.0,1,0.99225557,Apnea
1.0,1,0.8468514,Apnea
1.0,0,0.43104813,Non-Apnea
1.0,0,0.26000118,Non-Apnea
0.0,0,0.21050034,Non-Apnea
0.0,0,0.34849513,Non-Apnea
0.0,0,0.15294312,Non-Apnea
0.0,0,0.22572406,Non-Apnea
0.0,0,0.14093196,Non-Apnea
0.0,0,0.036009885,Non-Apnea
0.0,0,0.023784291,Non-Apnea
0.0,0,0.02861199,Non-Apnea
0.0,0,0.017915474,Non-Apnea
0.0,0,0.027196543,Non-Apnea
0.0,1,0.96519274,Apnea
0.0,1,0.9736554,Apnea
0.0,1,0.99173576,Apnea
0.0,1,0.9762313,Apnea
0.0,1,0.9305757,Apnea
0.0,1,0.83667165,Apnea
1.0,1,0.8080591,Apnea
1.0,1,0.836993,Apnea
0.0,1,0.6650464,Apnea
1.0,1,0.66958654,Apnea
1.0,1,0.93373156,Apnea
0.0,1,0.9311,Apnea
0.0,1,0.83979475,Apnea
0.0,1,0.7973009,Apnea
0.0,1,0.78865707,Apnea
0.0,1,0.9030726,Apnea
0.0,1,0.8999134,Apnea
0.0,0,0.34463415,Non-Apnea
0.0,0,0.39384568,Non-Apnea
0.0,0,0.19640553,Non-Apnea
0.0,0,0.16569717,Non-Apnea
0.0,0,0.1430413,Non-Apnea
1.0,0,0.013319229,Non-Apnea
1.0,0,0.015064179,Non-Apnea
0.0,0,0.007281705,Non-Apnea
1.0,0,0.008586739,Non-Apnea
1.0,0,0.09617363,Non-Apnea
0.0,1,0.6990082,Apnea
0.0,1,0.9439109,Apnea
1.0,1,0.8670443,Apnea
0.0,1,0.9301481,Apnea
1.0,1,0.9195966,Apnea
1.0,1,0.94223005,Apnea
1.0,1,0.9785922,Apnea
1.0,1,0.99705744,Apnea
1.0,1,0.97400373,Apnea
1.0,1,0.9805331,Apnea
1.0,1,0.97276795,Apnea
1.0,1,0.9825498,Apnea
1.0,1,0.99286145,Apnea
1.0,1,0.99690384,Apnea
1.0,1,0.9691085,Apnea
1.0,1,0.9175596,Apnea
0.0,1,0.90234977,Apnea
0.0,1,0.79440236,Apnea
1.0,1,0.85977393,Apnea
1.0,1,0.9652357,Apnea
1.0,1,0.9744897,Apnea
1.0,1,0.9875371,Apnea
1.0,1,0.99676067,Apnea
1.0,1,0.99662256,Apnea
1.0,1,0.99332523,Apnea
1.0,1,0.98357254,Apnea
1.0,1,0.9375276,Apnea
1.0,1,0.8508162,Apnea
1.0,1,0.82992214,Apnea
1.0,1,0.87475514,Apnea
1.0,1,0.8466966,Apnea
1.0,1,0.9196863,Apnea
1.0,1,0.91746455,Apnea
1.0,1,0.8255414,Apnea
1.0,1,0.56204504,Apnea
1.0,0,0.49319053,Non-Apnea
0.0,1,0.6891697,Apnea
0.0,1,0.67487174,Apnea
1.0,1,0.76728284,Apnea
1.0,1,0.94132984,Apnea
1.0,1,0.93466383,Apnea
1.0,1,0.9450543,Apnea
1.0,1,0.9760434,Apnea
1.0,1,0.9771967,Apnea
1.0,1,0.91792476,Apnea
1.0,1,0.9421588,Apnea
1.0,1,0.9871336,Apnea
1.0,1,0.9847704,Apnea
1.0,1,0.9778632,Apnea
1.0,1,0.9973586,Apnea
1.0,1,0.9930648,Apnea
1.0,1,0.9933587,Apnea
1.0,1,0.96195287,Apnea
1.0,1,0.9047436,Apnea
1.0,1,0.73496985,Apnea
1.0,1,0.7739391,Apnea
1.0,1,0.51097333,Apnea
1.0,1,0.6170542,Apnea
1.0,1,0.50853777,Apnea
1.0,1,0.65553486,Apnea
1.0,0,0.48931986,Non-Apnea
0.0,1,0.85757333,Apnea
1.0,1,0.9360937,Apnea
1.0,1,0.9830678,Apnea
1.0,1,0.97728956,Apnea
1.0,1,0.96747285,Apnea
1.0,1,0.8887739,Apnea
1.0,1,0.5092649,Apnea
1.0,1,0.5040499,Apnea
1.0,0,0.22872241,Non-Apnea
1.0,0,0.284283,Non-Apnea
1.0,0,0.34950733,Non-Apnea
0.0,0,0.40409717,Non-Apnea
0.0,0,0.16731484,Non-Apnea
0.0,1,0.73202455,Apnea
0.0,1,0.9651837,Apnea
1.0,1,0.9158714,Apnea
0.0,1,0.95554674,Apnea
1.0,1,0.98048925,Apnea
1.0,1,0.9739337,Apnea
1.0,1,0.964295,Apnea
1.0,1,0.97142124,Apnea
1.0,1,0.98308057,Apnea
1.0,1,0.9521828,Apnea
1.0,1,0.9421856,Apnea
1.0,1,0.9709,Apnea
1.0,1,0.93599176,Apnea
1.0,0,0.34221756,Non-Apnea
1.0,0,0.09233182,Non-Apnea
0.0,0,0.012945685,Non-Apnea
0.0,0,0.0013024135,Non-Apnea
0.0,0,0.0059138946,Non-Apnea
0.0,0,0.0013158822,Non-Apnea
0.0,0,0.0011758562,Non-Apnea
0.0,0,0.0006532675,Non-Apnea
0.0,0,0.01661004,Non-Apnea
0.0,0,0.00846243,Non-Apnea
0.0,0,0.005699203,Non-Apnea
0.0,0,0.001620805,Non-Apnea
0.0,0,0.0015447639,Non-Apnea
0.0,0,0.0039110305,Non-Apnea
0.0,0,0.0034416376,Non-Apnea
0.0,0,0.0025363548,Non-Apnea
0.0,0,0.006599849,Non-Apnea
0.0,0,0.1427372,Non-Apnea
0.0,0,0.04060777,Non-Apnea
0.0,0,0.025548639,Non-Apnea
0.0,0,0.028910344,Non-Apnea
0.0,0,0.0616975,Non-Apnea
0.0,0,0.00024490157,Non-Apnea
0.0,0,0.00072443776,Non-Apnea
0.0,0,0.0018239088,Non-Apnea
0.0,0,0.009838362,Non-Apnea
0.0,0,0.015078561,Non-Apnea
0.0,0,0.052349623,Non-Apnea
0.0,0,0.03458877,Non-Apnea
0.0,0,0.017390942,Non-Apnea
0.0,0,0.005533309,Non-Apnea
0.0,0,0.09049978,Non-Apnea
0.0,0,0.01665479,Non-Apnea
0.0,0,0.009293644,Non-Apnea
0.0,0,0.012383505,Non-Apnea
0.0,0,0.0063142926,Non-Apnea
0.0,0,0.1021045,Non-Apnea
0.0,0,0.18663284,Non-Apnea
0.0,1,0.74318653,Apnea
0.0,1,0.7271991,Apnea
0.0,1,0.53709155,Apnea
0.0,0,0.022404103,Non-Apnea
0.0,0,0.0012540963,Non-Apnea
0.0,0,0.0013206583,Non-Apnea
0.0,0,0.00014246989,Non-Apnea
0.0,0,0.00023033185,Non-Apnea
0.0,0,0.00020063386,Non-Apnea
0.0,0,0.000563142,Non-Apnea
0.0,0,0.1230453,Non-Apnea
0.0,0,0.08040143,Non-Apnea
0.0,0,0.3635268,Non-Apnea
1.0,1,0.7800562,Apnea
1.0,1,0.89058244,Apnea
1.0,1,0.99348676,Apnea
1.0,1,0.9929594,Apnea
1.0,1,0.98896337,Apnea
1.0,1,0.9850123,Apnea
1.0,1,0.97492653,Apnea
1.0,1,0.96638465,Apnea
1.0,1,0.9884403,Apnea
1.0,1,0.9180011,Apnea
1.0,1,0.92903054,Apnea
1.0,1,0.7658911,Apnea
1.0,1,0.7337954,Apnea
1.0,1,0.7859422,Apnea
1.0,1,0.7813977,Apnea
1.0,1,0.8299571,Apnea
1.0,1,0.8826954,Apnea
1.0,1,0.98167646,Apnea
1.0,1,0.99398744,Apnea
1.0,1,0.982888,Apnea
1.0,1,0.9945925,Apnea
1.0,1,0.9833717,Apnea
1.0,1,0.9486576,Apnea
1.0,1,0.9042746,Apnea
1.0,1,0.93233484,Apnea
1.0,1,0.70066243,Apnea
1.0,1,0.9230844,Apnea
1.0,1,0.9539969,Apnea
1.0,1,0.9811003,Apnea
1.0,1,0.98881465,Apnea
1.0,1,0.97316307,Apnea
1.0,1,0.87762994,Apnea
1.0,1,0.60699195,Apnea
1.0,1,0.78721994,Apnea
1.0,1,0.92597055,Apnea
0.0,1,0.96954244,Apnea
1.0,1,0.93791324,Apnea
1.0,1,0.7409681,Apnea
1.0,1,0.6053184,Apnea
1.0,1,0.79521215,Apnea
1.0,1,0.7709346,Apnea
1.0,1,0.8896127,Apnea
1.0,1,0.88277227,Apnea
1.0,0,0.09149631,Non-Apnea
1.0,0,0.45512876,Non-Apnea
1.0,0,0.3792418,Non-Apnea
1.0,0,0.46330485,Non-Apnea
1.0,0,0.28624266,Non-Apnea
1.0,0,0.49330676,Non-Apnea
1.0,1,0.54581815,Apnea
1.0,1,0.88361406,Apnea
1.0,1,0.935845,Apnea
1.0,1,0.9747361,Apnea
1.0,1,0.93973035,Apnea
1.0,1,0.5987391,Apnea
1.0,1,0.57868534,Apnea
1.0,1,0.7802822,Apnea
1.0,1,0.7761163,Apnea
1.0,1,0.7864115,Apnea
1.0,1,0.7537125,Apnea
1.0,1,0.6311439,Apnea
1.0,0,0.32177028,Non-Apnea
0.0,0,0.32304046,Non-Apnea
1.0,0,0.057932373,Non-Apnea
0.0,0,0.013299192,Non-Apnea
0.0,0,0.01380047,Non-Apnea
1.0,0,0.0005259525,Non-Apnea
0.0,0,0.011239643,Non-Apnea
0.0,0,0.017397854,Non-Apnea
0.0,0,0.047821768,Non-Apnea
0.0,0,0.014213282,Non-Apnea
0.0,0,0.10483209,Non-Apnea
1.0,0,0.002541365,Non-Apnea
0.0,0,0.002048318,Non-Apnea
0.0,0,0.007840091,Non-Apnea
1.0,0,0.005030168,Non-Apnea
0.0,0,0.00011926717,Non-Apnea
1.0,0,0.00083468365,Non-Apnea
0.0,0,0.00024380775,Non-Apnea
1.0,0,0.14652859,Non-Apnea
1.0,1,0.6161245,Apnea
1.0,1,0.8796657,Apnea
1.0,1,0.82211643,Apnea
0.0,1,0.82738173,Apnea
0.0,1,0.9164089,Apnea
1.0,1,0.7799431,Apnea
1.0,1,0.9611584,Apnea
1.0,1,0.9237207,Apnea
1.0,1,0.98803174,Apnea
1.0,1,0.98008096,Apnea
1.0,1,0.97230893,Apnea
1.0,1,0.8386674,Apnea
1.0,1,0.691161,Apnea
0.0,0,0.32026157,Non-Apnea
0.0,0,0.26029763,Non-Apnea
0.0,0,0.36108035,Non-Apnea
1.0,0,0.25195175,Non-Apnea
1.0,0,0.49887878,Non-Apnea
0.0,0,0.18061917,Non-Apnea
0.0,0,0.16160385,Non-Apnea
0.0,0,0.12668793,Non-Apnea
0.0,1,0.52137434,Apnea
0.0,1,0.52538764,Apnea
0.0,0,0.28488323,Non-Apnea
0.0,0,0.10353458,Non-Apnea
0.0,0,0.04661802,Non-Apnea
0.0,0,0.010126549,Non-Apnea
0.0,0,0.034810122,Non-Apnea
0.0,0,0.08651301,Non-Apnea
0.0,0,0.031524803,Non-Apnea
0.0,0,0.026935574,Non-Apnea
0.0,0,0.107699454,Non-Apnea
0.0,0,0.07594237,Non-Apnea
0.0,0,0.16611372,Non-Apnea
0.0,1,0.5207327,Apnea
0.0,0,0.37205985,Non-Apnea
0.0,0,0.02017624,Non-Apnea
0.0,0,0.10905142,Non-Apnea
0.0,0,0.022644637,Non-Apnea
0.0,0,0.08290656,Non-Apnea
0.0,0,0.11226297,Non-Apnea
0.0,0,0.109770425,Non-Apnea
0.0,0,0.44553092,Non-Apnea
0.0,1,0.84105927,Apnea
0.0,1,0.902563,Apnea
0.0,1,0.84813404,Apnea
1.0,1,0.94419384,Apnea
1.0,1,0.8685657,Apnea
1.0,1,0.837653,Apnea
1.0,1,0.8654934,Apnea
1.0,1,0.8428931,Apnea
1.0,1,0.96712685,Apnea
1.0,1,0.9889536,Apnea
1.0,1,0.9993331,Apnea
1.0,1,0.99971014,Apnea
1.0,1,0.99979955,Apnea
1.0,1,0.9998547,Apnea
1.0,1,0.99918026,Apnea
1.0,1,0.9857056,Apnea
1.0,1,0.9763159,Apnea
1.0,1,0.76002055,Apnea
1.0,0,0.30832598,Non-Apnea
1.0,0,0.18335727,Non-Apnea
0.0,0,0.19409224,Non-Apnea
0.0,0,0.13124189,Non-Apnea
0.0,0,0.17401074,Non-Apnea
0.0,0,0.07105639,Non-Apnea
0.0,0,0.12660785,Non-Apnea
0.0,0,0.036645506,Non-Apnea
0.0,0,0.1720899,Non-Apnea
0.0,0,0.3544929,Non-Apnea
0.0,0,0.1987322,Non-Apnea
0.0,0,0.11469105,Non-Apnea
0.0,0,0.2251462,Non-Apnea
0.0,0,0.046069745,Non-Apnea
0.0,0,0.106691435,Non-Apnea
0.0,0,0.30813938,Non-Apnea
0.0,0,0.16782747,Non-Apnea
0.0,1,0.6051351,Apnea
0.0,1,0.8738023,Apnea
1.0,1,0.83821326,Apnea
1.0,1,0.7961076,Apnea
1.0,1,0.6407381,Apnea
0.0,0,0.2832079,Non-Apnea
1.0,0,0.105248034,Non-Apnea
0.0,0,0.38962346,Non-Apnea
1.0,0,0.15239057,Non-Apnea
1.0,0,0.30961007,Non-Apnea
0.0,0,0.33732384,Non-Apnea
0.0,0,0.2659909,Non-Apnea
0.0,0,0.06351718,Non-Apnea
0.0,0,0.03360665,Non-Apnea
0.0,0,0.10885151,Non-Apnea
0.0,0,0.023260891,Non-Apnea
0.0,0,0.08855834,Non-Apnea
0.0,0,0.05441401,Non-Apnea
0.0,0,0.10349338,Non-Apnea
0.0,0,0.08198708,Non-Apnea
0.0,0,0.1658082,Non-Apnea
0.0,0,0.33814704,Non-Apnea
0.0,1,0.87486684,Apnea
0.0,1,0.6920129,Apnea
0.0,1,0.5076636,Apnea
0.0,0,0.35928535,Non-Apnea
0.0,1,0.52694255,Apnea
0.0,0,0.158024,Non-Apnea
0.0,1,0.9210267,Apnea
0.0,1,0.83819026,Apnea
0.0,1,0.5983673,Apnea
0.0,0,0.19178283,Non-Apnea
0.0,0,0.18816192,Non-Apnea
0.0,0,0.23494121,Non-Apnea
0.0,0,0.27427238,Non-Apnea
0.0,1,0.6026136,Apnea
0.0,0,0.0003813181,Non-Apnea
0.0,0,0.0021813645,Non-Apnea
0.0,0,0.0244122,Non-Apnea
0.0,1,0.5654736,Apnea
0.0,1,0.6198509,Apnea
0.0,0,0.46754414,Non-Apnea
0.0,1,0.5754754,Apnea
0.0,0,0.29998985,Non-Apnea
0.0,0,0.090197876,Non-Apnea
0.0,1,0.87266076,Apnea
0.0,1,0.9465929,Apnea
0.0,1,0.9491776,Apnea
0.0,1,0.94142556,Apnea
0.0,1,0.94277537,Apnea
0.0,0,0.26900813,Non-Apnea
0.0,0,0.33729163,Non-Apnea
0.0,0,0.00019086196,Non-Apnea
0.0,0,0.0003056635,Non-Apnea
0.0,0,0.0005730655,Non-Apnea
0.0,0,0.00017536478,Non-Apnea
0.0,0,2.396804e-05,Non-Apnea
0.0,0,0.00071469694,Non-Apnea
0.0,0,5.413742e-05,Non-Apnea
0.0,0,0.0002069652,Non-Apnea
0.0,0,0.0013179285,Non-Apnea
0.0,0,0.0013138347,Non-Apnea
0.0,0,0.002167825,Non-Apnea
0.0,0,0.00017411746,Non-Apnea
0.0,0,0.00029768673,Non-Apnea
0.0,0,0.0033302119,Non-Apnea
0.0,0,0.0011582375,Non-Apnea
0.0,0,0.0002732945,Non-Apnea
0.0,0,0.0057208873,Non-Apnea
0.0,0,0.0025811768,Non-Apnea
0.0,0,0.0004557899,Non-Apnea
0.0,0,0.003307593,Non-Apnea
0.0,0,0.0032186096,Non-Apnea
0.0,0,0.0019772416,Non-Apnea
0.0,0,0.009289466,Non-Apnea
0.0,0,0.008768136,Non-Apnea
0.0,0,0.0028134196,Non-Apnea
0.0,0,0.009534146,Non-Apnea
0.0,0,0.009441256,Non-Apnea
0.0,0,0.010495384,Non-Apnea
0.0,0,0.027515797,Non-Apnea
0.0,0,0.0021093162,Non-Apnea
0.0,0,0.0010043082,Non-Apnea
0.0,0,0.08319197,Non-Apnea
0.0,0,0.18639249,Non-Apnea
0.0,0,0.43459928,Non-Apnea
0.0,0,0.163985,Non-Apnea
0.0,0,0.13071938,Non-Apnea
0.0,0,0.14069279,Non-Apnea
0.0,0,0.18292859,Non-Apnea
0.0,0,0.094812125,Non-Apnea
0.0,0,0.098255284,Non-Apnea
0.0,0,0.044809755,Non-Apnea
0.0,0,0.009218329,Non-Apnea
0.0,0,0.015760003,Non-Apnea
0.0,0,0.009188005,Non-Apnea
0.0,0,0.008348239,Non-Apnea
0.0,0,0.014813539,Non-Apnea
0.0,0,0.067669906,Non-Apnea
0.0,0,0.04348522,Non-Apnea
0.0,0,0.018413858,Non-Apnea
0.0,0,0.008117837,Non-Apnea
0.0,0,0.00491438,Non-Apnea
0.0,0,0.020468961,Non-Apnea
0.0,0,0.011091945,Non-Apnea
0.0,0,0.018488841,Non-Apnea
0.0,0,0.043294482,Non-Apnea
0.0,0,0.09574137,Non-Apnea
0.0,0,0.036185846,Non-Apnea
0.0,0,0.08046758,Non-Apnea
0.0,0,0.03053227,Non-Apnea
0.0,0,0.07594755,Non-Apnea
0.0,0,0.016190799,Non-Apnea
0.0,0,0.05041104,Non-Apnea
0.0,0,0.0077942386,Non-Apnea
0.0,0,0.005305933,Non-Apnea
0.0,0,0.002035896,Non-Apnea
0.0,0,0.01208332,Non-Apnea
0.0,0,0.004992867,Non-Apnea
0.0,0,0.00088997954,Non-Apnea
0.0,0,0.00051961234,Non-Apnea
0.0,0,5.193426e-06,Non-Apnea
0.0,0,5.190663e-06,Non-Apnea
0.0,0,5.2350074e-06,Non-Apnea
0.0,0,6.35905e-07,Non-Apnea
0.0,0,3.3733677e-08,Non-Apnea
0.0,0,1.3751038e-07,Non-Apnea
0.0,0,4.562896e-07,Non-Apnea
0.0,0,7.5534655e-07,Non-Apnea
0.0,0,3.416162e-06,Non-Apnea
0.0,0,8.288319e-06,Non-Apnea
0.0,0,4.3684418e-06,Non-Apnea
0.0,0,1.1144362e-05,Non-Apnea
0.0,0,1.3488349e-05,Non-Apnea
0.0,0,6.0897946e-06,Non-Apnea
0.0,0,0.00016633431,Non-Apnea
0.0,0,0.0022868325,Non-Apnea
0.0,0,0.03307588,Non-Apnea
1.0,0,0.012063584,Non-Apnea
1.0,0,0.007037726,Non-Apnea
0.0,0,0.0015418798,Non-Apnea
0.0,0,1.8274362e-05,Non-Apnea
0.0,0,2.9662008e-06,Non-Apnea
0.0,0,6.869132e-06,Non-Apnea
0.0,0,4.6650034e-06,Non-Apnea
0.0,0,7.233446e-07,Non-Apnea
0.0,0,1.7645923e-06,Non-Apnea
0.0,0,2.2937372e-06,Non-Apnea
0.0,0,9.2657103e-07,Non-Apnea
0.0,0,2.3808389e-06,Non-Apnea
0.0,0,5.591211e-05,Non-Apnea
0.0,0,3.0358784e-05,Non-Apnea
0.0,0,3.3664335e-05,Non-Apnea
0.0,0,7.006071e-05,Non-Apnea
0.0,0,5.8299385e-05,Non-Apnea
0.0,0,9.267725e-05,Non-Apnea
0.0,0,0.00017646106,Non-Apnea
0.0,0,0.00010597708,Non-Apnea
0.0,0,6.536371e-05,Non-Apnea
0.0,0,7.2580706e-06,Non-Apnea
0.0,0,1.0767312e-05,Non-Apnea
0.0,0,2.1722699e-05,Non-Apnea
0.0,0,0.0038426681,Non-Apnea
0.0,0,0.19322525,Non-Apnea
0.0,0,0.003554454,Non-Apnea
0.0,0,0.0036920814,Non-Apnea
0.0,0,0.009479272,Non-Apnea
0.0,0,0.041599277,Non-Apnea
0.0,0,0.09999664,Non-Apnea
0.0,0,0.30717343,Non-Apnea
0.0,0,0.11004279,Non-Apnea
0.0,0,0.2956977,Non-Apnea
0.0,0,0.4530754,Non-Apnea
0.0,0,0.059280466,Non-Apnea
0.0,0,0.10516641,Non-Apnea
0.0,0,0.24943475,Non-Apnea
0.0,0,0.24568416,Non-Apnea
0.0,0,0.44171968,Non-Apnea
0.0,0,0.10469001,Non-Apnea
0.0,0,0.06367179,Non-Apnea
0.0,0,0.10985515,Non-Apnea
0.0,0,0.31841078,Non-Apnea
1.0,0,0.21960814,Non-Apnea
0.0,0,0.46774477,Non-Apnea
0.0,0,0.19902341,Non-Apnea
0.0,0,0.006647526,Non-Apnea
0.0,0,0.02049135,Non-Apnea
0.0,0,0.1060363,Non-Apnea
0.0,0,0.077110186,Non-Apnea
0.0,1,0.7532715,Apnea
0.0,1,0.80621475,Apnea
0.0,1,0.92098546,Apnea
0.0,1,0.87927806,Apnea
0.0,1,0.5216473,Apnea
0.0,0,0.40928653,Non-Apnea
0.0,1,0.5328097,Apnea
0.0,0,0.1225785,Non-Apnea
0.0,0,0.22554271,Non-Apnea
1.0,0,0.4101043,Non-Apnea
